cx,cy,cz,A1,A2,a,b,theta,R3,R4,E,E_i01,E_i02,E_ip1,E_ip2,E_ip3,E_ip4,E_it1,E_it2,E_it3,E_it4,machine_type,status,file_name
1.4,-1.0,18.2,-0.3,0,7.3,5.9,25.5,2.2,2.1,-4.967908818623982,-0.8376128980889916,-1.4540536219719795,-0.082304211333394,-0.2658320614136755,-0.0345193250104785,-0.3294427499640733,-0.0779304669704288,-0.1596824697917327,-1.9643008280545475,-1.2641126199159771,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=1.4_cy=-1.0_cz=18.2.log
1.4,-1.0,18.2,-0.4,0,7.3,5.9,25.5,2.2,2.1,-4.966625560657121,-0.8712976349052042,-1.4262800293508917,-0.082674442557618,-0.2634349730797112,-0.0350276082754135,-0.3306161938235163,-0.0779367418726906,-0.1596071686362847,-1.9611381775466723,-1.2632780316052958,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=1.4_cy=-1.0_cz=18.2.log
1.4,-1.0,18.3,-0.2,0,7.3,5.9,25.5,2.2,2.1,-4.913983746431768,-1.0142506880220026,-1.4594753081910312,-0.0762801156379282,-0.2521899938583374,-0.0306224878877401,-0.3154053511098027,-0.0736320232972502,-0.152378253173083,-1.9447664419421928,-1.1690950556658208,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=1.4_cy=-1.0_cz=18.3.log
1.4,-1.0,18.3,-0.1,0,7.3,5.9,25.5,2.2,2.1,-4.913001694018021,-0.9929843740537764,-1.473393480060622,-0.0758910593576729,-0.2544741304591298,-0.0301769559737294,-0.314294658601284,-0.0736194733763113,-0.1524347291560843,-1.9465109197190031,-1.169829242513515,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=1.4_cy=-1.0_cz=18.3.log
1.4,-1.0,18.3,-0.3,0,7.3,5.9,25.5,2.2,2.1,-4.913622928550467,-1.034745164681226,-1.4438816846814009,-0.0766691716853529,-0.2498933072201907,-0.0310868453234434,-0.3165097690653056,-0.0736445735674351,-0.1523092272691428,-1.9429529380286112,-1.168323218356818,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=1.4_cy=-1.0_cz=18.3.log
1.4,-1.0,18.3,-0.4,0,7.3,5.9,25.5,2.2,2.1,-4.911916101700626,-1.0544552537612617,-1.4266314348205924,-0.0770519529469311,-0.247590345563367,-0.0315637532621622,-0.3175765359774232,-0.0736571237212047,-0.1522464763838797,-1.9410578579409048,-1.1675200054887682,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=1.4_cy=-1.0_cz=18.3.log
1.4,-0.9,18.1,-0.2,0,7.3,5.9,25.5,2.2,2.1,-4.91916070447769,-0.5759977039415389,-1.350514471763745,-0.0852346832398325,-0.3124623293988406,-0.036244977498427,-0.363158862106502,-0.0815009988145902,-0.1721134430263191,-1.973657002323307,-1.3300827463390306,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=1.4_cy=-0.9_cz=18.1.log
1.4,-0.9,18.1,-0.1,0,7.3,5.9,25.5,2.2,2.1,-4.918646145844832,-0.5166289829649031,-1.3961156234145164,-0.0848644524812698,-0.3151355218142271,-0.0357429694849997,-0.3616089124698192,-0.0814821735257282,-0.1721887439489364,-1.979084963677451,-1.3308420333778486,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=1.4_cy=-0.9_cz=18.1.log
1.4,-0.9,18.1,-0.4,0,7.3,5.9,25.5,2.2,2.1,-4.913221322116442,-0.6902610000688583,-1.2507027313113213,-0.0859625949524343,-0.3070657432544976,-0.0373117446433752,-0.3661960107274353,-0.0815323742572218,-0.1719691155012697,-1.9625249748351048,-1.3284449450438842,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=1.4_cy=-0.9_cz=18.1.log
1.4,-0.9,18.1,-0.3,0,7.3,5.9,25.5,2.2,2.1,-4.917384851141833,-0.6339231519959867,-1.3020267740357667,-0.0855986392125487,-0.3097703116945922,-0.0367720858193933,-0.3646962619386613,-0.0815135490847751,-0.1720444166567176,-1.968147464445792,-1.3292858086060733,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=1.4_cy=-0.9_cz=18.1.log
1.4,-0.9,18.2,-0.2,0,7.3,5.9,25.5,2.2,2.1,-5.021570335957222,-0.9200112363323568,-1.4169238551985472,-0.0794490408152341,-0.2935178026091307,-0.0326744457706809,-0.3489708611741662,-0.0770456778118386,-0.164219366852194,-1.9996735667809844,-1.2348581035621464,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=1.4_cy=-0.9_cz=18.2.log
1.4,-0.9,18.2,-0.1,0,7.3,5.9,25.5,2.2,2.1,-5.02184644062072,-0.8812499435152858,-1.4471447367686778,-0.0790537097491324,-0.2960780435241759,-0.0321975382976233,-0.3475401382893324,-0.0770268524065613,-0.1642883929889649,-2.0032880244543776,-1.2356111156987026,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=1.4_cy=-0.9_cz=18.2.log
1.4,-0.9,18.2,-0.4,0,7.3,5.9,25.5,2.2,2.1,-5.015119533520192,-0.9933608802966774,-1.349774010013789,-0.0801957778166979,-0.2883596702013165,-0.0336659115273505,-0.3517507305368781,-0.0770770532544702,-0.164081314811483,-1.9921810975065453,-1.2332265777513385,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=1.4_cy=-0.9_cz=18.2.log
1.4,-0.9,18.2,-0.3,0,7.3,5.9,25.5,2.2,2.1,-5.01932385051623,-0.957410832401365,-1.3844564878381789,-0.0798255472909659,-0.2909575616940856,-0.0331639035139232,-0.350363933481276,-0.0770582278491929,-0.1641503410646692,-1.9959712576819584,-1.234054890810512,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=1.4_cy=-0.9_cz=18.2.log
1.4,-0.9,18.3,-0.2,0,7.3,5.9,25.5,2.2,2.1,-4.983894635224715,-1.1035265356767925,-1.422784798545763,-0.0740461798850447,-0.2755145404953509,-0.0294804198201745,-0.335153091000393,-0.0728162601590156,-0.1566202208632603,-1.993963225628249,-1.1402421458624303,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=1.4_cy=-0.9_cz=18.3.log
1.4,-0.9,18.3,-0.1,0,7.3,5.9,25.5,2.2,2.1,-4.984606859390624,-1.0798380330670625,-1.441660299198702,-0.0736571236047893,-0.2779555544257164,-0.0290411626920104,-0.3338666956406086,-0.0728037101216614,-0.156682971981354,-1.996128135244362,-1.1409826077288017,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=1.4_cy=-0.9_cz=18.3.log
1.4,-0.8,18.1,-0.2,0,7.3,5.9,25.5,2.2,2.1,-4.900777798611671,-0.6999560294207186,-1.2423568479716778,-0.0825614905916154,-0.3422753296326846,-0.034782879287377,-0.3865336098242551,-0.0805283583467826,-0.1768887938233092,-1.9520957586355507,-1.297031794441864,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=1.4_cy=-0.8_cz=18.1.log
1.4,-0.8,18.1,-0.1,0,7.3,5.9,25.5,2.2,2.1,-4.903501192340627,-0.6363704411778599,-1.2969313927460462,-0.082184984581545,-0.3451681504957378,-0.0342745960224419,-0.3847514812368899,-0.0805158083094284,-0.1769578201929107,-1.9583959591109303,-1.2977910815970972,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=1.4_cy=-0.8_cz=18.1.log
1.4,-0.9,18.3,-0.4,0,7.3,5.9,25.5,2.2,2.1,-4.977616398013197,-1.147433410398662,-1.379637210862711,-0.0747803666163235,-0.2705697619821876,-0.0304028594400733,-0.3376882313750684,-0.0728413606993854,-0.1564821685897186,-1.989382402854972,-1.1386545455316082,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=1.4_cy=-0.9_cz=18.3.log
1.4,-0.9,18.3,-0.3,0,7.3,5.9,25.5,2.2,2.1,-4.981547748553567,-1.1260666949674487,-1.4020957937464118,-0.0744226861279457,-0.2730547015089541,-0.0299322272185236,-0.3364269363228231,-0.0728288106620311,-0.1565511948429048,-1.991704189684242,-1.139464033418335,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=1.4_cy=-0.9_cz=18.3.log
1.4,-0.8,18.2,-0.2,0,7.3,5.9,25.5,2.2,2.1,-5.033176133991219,-1.011659072013572,-1.3459022731985897,-0.077026852639392,-0.3213729711715132,-0.0314194257371127,-0.3713290425948798,-0.076129513210617,-0.1687311641871929,-2.006036518141628,-1.2029241197742522,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=1.4_cy=-0.8_cz=18.2.log
1.4,-0.8,18.2,-0.1,0,7.3,5.9,25.5,2.2,2.1,-5.035657935659401,-0.9693962733726948,-1.382774761179462,-0.0766503463964909,-0.3241402904968709,-0.0309425180312246,-0.3696912412997335,-0.0761169629404321,-0.1688001899747178,-2.010259660426528,-1.2036834069294855,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=1.4_cy=-0.8_cz=18.2.log
1.4,-0.8,18.1,-0.4,0,7.3,5.9,25.5,2.2,2.1,-4.88699140411336,-0.8210842846892774,-1.1235880304593593,-0.0832831272855401,-0.3364206610713154,-0.0358182708732783,-0.3900288403965533,-0.0805597339058294,-0.176738191395998,-1.9391941530629992,-1.295387718360871,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=1.4_cy=-0.8_cz=18.1.log
1.4,-0.8,18.1,-0.3,0,7.3,5.9,25.5,2.2,2.1,-4.895283948280849,-0.7615586861502379,-1.1845631771720946,-0.0829317215830087,-0.339357407996431,-0.0352911620866507,-0.3882969128899276,-0.0805471836356446,-0.1768134926678612,-1.9456951564643528,-1.2962285815738142,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=1.4_cy=-0.8_cz=18.1.log
1.4,-0.8,18.3,-0.2,0,7.3,5.9,25.5,2.2,2.1,-5.019468177109957,-1.172552635660395,-1.3789218494202942,-0.0718373446725308,-0.3015373803209513,-0.0284199276939034,-0.3565260814502835,-0.0719691218109801,-0.1608810137258842,-2.021579940803349,-1.110140491160564,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=1.4_cy=-0.8_cz=18.3.log
1.4,-0.8,18.3,-0.1,0,7.3,5.9,25.5,2.2,2.1,-5.021761726704426,-1.146103089209646,-1.4028362554963678,-0.071460838895291,-0.3041917476803064,-0.0279806707985699,-0.3550200576428324,-0.0719565717736259,-0.1609500398626551,-2.0241715571610257,-1.1108872280456126,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=1.4_cy=-0.8_cz=18.3.log
1.4,-0.8,18.2,-0.4,0,7.3,5.9,25.5,2.2,2.1,-5.021388358087279,-1.090813183225691,-1.2648719069547951,-0.077748489100486,-0.3157693073153496,-0.0323857911862432,-0.3745293433312326,-0.0761608885368332,-0.1685742862755432,-1.997307854006067,-1.2012863187119365,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=1.4_cy=-0.8_cz=18.2.log
1.4,-0.8,18.2,-0.3,0,7.3,5.9,25.5,2.2,2.1,-5.028419607435353,-1.052158567123115,-1.306582496734336,-0.0773908083792775,-0.318580551771447,-0.0318963332101702,-0.3729417433496564,-0.0761483383830636,-0.168655862682499,-2.0017129741609097,-1.2021271819248796,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=1.4_cy=-0.8_cz=18.2.log
1.5,-1.0,18.1,-0.1,0,7.3,5.9,25.5,2.2,2.1,-4.98096102674026,-0.5714608065318316,-1.5849773082882166,-0.0882028054911643,-0.277290394064039,-0.0355735421180725,-0.3339984726626426,-0.0801581274718046,-0.1608559134183451,-1.905045058694668,-1.3891502625774592,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=1.5_cy=-1.0_cz=18.1.log
1.5,-1.0,18.1,-0.2,0,7.3,5.9,25.5,2.2,2.1,-4.985504198935814,-0.6218373095616698,-1.557636697543785,-0.0885604862123727,-0.2747803539969027,-0.0360567246098071,-0.3354103702586144,-0.0801706776255741,-0.1607931621838361,-1.8989707619184628,-1.3884286261163652,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=1.5_cy=-1.0_cz=18.1.log
1.4,-0.8,18.3,-0.3,0,7.3,5.9,25.5,2.2,2.1,-5.015320336562581,-1.1975087083410472,-1.3530558871570977,-0.0722075756639242,-0.298870462924242,-0.0288654600735753,-0.3580070051830262,-0.0719753969460725,-0.1608182627242058,-2.018913023523055,-1.1093561036977917,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=1.4_cy=-0.8_cz=18.3.log
1.4,-0.8,18.3,-0.4,0,7.3,5.9,25.5,2.2,2.1,-5.009315065923147,-1.2209336566738784,-1.3253011198248714,-0.072565256152302,-0.29618472000584,-0.0293235422577708,-0.3594628283753991,-0.0719942223513498,-0.1607429616851732,-2.016158254584297,-1.1085340656572953,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=1.4_cy=-0.8_cz=18.3.log
1.5,-1.0,18.2,-0.1,0,7.3,5.9,25.5,2.2,2.1,-5.048493652953766,-0.8957265994977206,-1.5607805226463825,-0.0821912598330527,-0.2606300034094602,-0.0319967349059879,-0.3213729711715132,-0.0758283084724098,-0.1536395484581589,-1.9433984699426217,-1.299278280348517,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=1.5_cy=-1.0_cz=18.2.log
1.5,-1.0,18.2,-0.2,0,7.3,5.9,25.5,2.2,2.1,-5.050878191017546,-0.926888745976612,-1.5445719393901527,-0.082561490824446,-0.2582266400568187,-0.0324422670528292,-0.3226656417828053,-0.0758471336448565,-0.1535767974564805,-1.9392631790833548,-1.298512718291022,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=1.5_cy=-1.0_cz=18.2.log
1.5,-1.0,18.1,-0.4,0,7.3,5.9,25.5,2.2,2.1,-4.988105228054337,-0.7185742510482669,-1.495011199498549,-0.0892256470397114,-0.2697226232849061,-0.0370607406366616,-0.3381400385405868,-0.0802083280868828,-0.1606425599893555,-1.88653351389803,-1.386853576055728,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=1.5_cy=-1.0_cz=18.1.log
1.5,-1.0,18.1,-0.3,0,7.3,5.9,25.5,2.2,2.1,-4.987882461980917,-0.6709085914772004,-1.527647994691506,-0.0888930666260421,-0.2722577636595815,-0.0365524573717266,-0.3367846170440316,-0.0801895027980208,-0.1607178612612188,-1.892796063795685,-1.387656788690947,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=1.5_cy=-1.0_cz=18.1.log
1.5,-1.0,18.3,-0.2,0,7.3,5.9,25.5,2.2,2.1,-4.985359871876426,-1.0839921494480222,-1.492099553346634,-0.0769578262697905,-0.242683217395097,-0.0291792147327214,-0.3102785944938659,-0.0717494934797287,-0.1466051613679155,-1.9449233192717656,-1.2044866199139506,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=1.5_cy=-1.0_cz=18.3.log
1.5,-1.0,18.3,-0.1,0,7.3,5.9,25.5,2.2,2.1,-4.983991899993271,-1.0660516384523362,-1.5001693316735327,-0.0765875952783972,-0.2449861792847514,-0.0287587833590805,-0.3090988758485764,-0.0717369432095438,-0.1466741876211017,-1.9475086603779344,-1.2052459068363532,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=1.5_cy=-1.0_cz=18.3.log
1.5,-1.0,18.2,-0.4,0,7.3,5.9,25.5,2.2,2.1,-5.050407558563165,-0.9859750873874872,-1.5058294718619436,-0.0832517517264932,-0.2533885380253196,-0.0333772569429129,-0.3251756820827722,-0.0758785093203187,-0.153432470280677,-1.9307164929341525,-1.2968811920145529,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=1.5_cy=-1.0_cz=18.2.log
1.5,-1.0,18.2,-0.3,0,7.3,5.9,25.5,2.2,2.1,-5.051511976285838,-0.9569841255433856,-1.526248647365719,-0.0829003460239619,-0.2558044514153152,-0.0329066244885325,-0.323933212319389,-0.0758659590501338,-0.153507771436125,-1.9350337617797777,-1.2977157804416493,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=1.5_cy=-1.0_cz=18.2.log
1.5,-0.9,18.1,-0.1,0,7.3,5.9,25.5,2.2,2.1,-4.99290881678462,-0.730032583931461,-1.5234938783105465,-0.0854731369763612,-0.3037587655708194,-0.0340926183853298,-0.3546874774619937,-0.0792607881594449,-0.1652924088994041,-1.872891446342692,-1.3596949430648235,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=1.5_cy=-0.9_cz=18.1.log
1.5,-0.9,18.1,-0.2,0,7.3,5.9,25.5,2.2,2.1,-4.993589665216859,-0.7825112451100722,-1.4885227459017187,-0.0858245426788926,-0.3010416473262012,-0.0345695258583873,-0.3562939029652625,-0.0792796133318916,-0.1652171079767868,-1.865731557249092,-1.3589795817388222,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=1.5_cy=-0.9_cz=18.1.log
1.5,-0.9,18.3,-0.2,0,7.3,5.9,25.5,2.2,2.1,-5.037938934401609,-1.1763804468791932,-1.4717933293431995,-0.0746987902093678,-0.2652171014342457,-0.0280622472055256,-0.3293046979233622,-0.0709651059005409,-0.1505898496834561,-1.968549070879817,-1.1751066014403475,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=1.5_cy=-0.9_cz=18.3.log
1.5,-0.9,18.3,-0.1,0,7.3,5.9,25.5,2.2,2.1,-5.038679396500811,-1.1572602172382176,-1.4841490015387535,-0.0743473847396671,-0.2677020411938429,-0.0276418153662234,-0.3279555514454841,-0.0709525557467714,-0.1506526008015498,-1.9716803457122296,-1.1758658884791655,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=1.5_cy=-0.9_cz=18.3.log
1.5,-1.0,18.3,-0.4,0,7.3,5.9,25.5,2.2,2.1,-4.984017000067979,-1.1175388342235235,-1.4709963919594884,-0.0776543624233454,-0.2380584687925875,-0.0300389037001878,-0.3125752811320126,-0.0717745936708524,-0.146473384113051,-1.939495357684791,-1.2028425434837118,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=1.5_cy=-1.0_cz=18.3.log
1.5,-1.0,18.3,-0.3,0,7.3,5.9,25.5,2.2,2.1,-4.985366146895103,-1.1011545481160283,-1.4823856982402503,-0.0773092319723218,-0.2403677054680884,-0.0295996465720236,-0.3114269380457699,-0.0717620435170829,-0.1465424102498218,-1.9422501268563792,-1.203689682064578,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=1.5_cy=-1.0_cz=18.3.log
1.5,-0.8,18.1,-0.2,0,7.3,5.9,25.5,2.2,2.1,-4.93566107947845,-0.9133157047908752,-1.4104918774683028,-0.0831639003008604,-0.3298506315331906,-0.0331325279548764,-0.3787524856161326,-0.0783571735955774,-0.1696724289795383,-1.7871610302245244,-1.3261168828466907,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=1.5_cy=-0.8_cz=18.1.log
1.5,-0.8,18.1,-0.1,0,7.3,5.9,25.5,2.2,2.1,-4.938745290972292,-0.8582391520030797,-1.453306884737685,-0.082812494598329,-0.3328062035143375,-0.032661895500496,-0.376926431665197,-0.078332073171623,-0.1697414549998939,-1.7954567122505978,-1.3268385195406154,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=1.5_cy=-0.8_cz=18.1.log
1.5,-0.9,18.1,-0.4,0,7.3,5.9,25.5,2.2,2.1,-4.987211026251316,-0.8818460779730231,-1.4097639659885317,-0.0864834282547235,-0.2955697602592408,-0.0355609916150569,-0.3594251777976751,-0.0793172641424462,-0.1650602304143831,-1.851085473899729,-1.3574233568506315,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=1.5_cy=-0.9_cz=18.1.log
1.5,-0.9,18.1,-0.3,0,7.3,5.9,25.5,2.2,2.1,-4.991691447212361,-0.8331387517973781,-1.450602316763252,-0.0861696731299161,-0.298305703792721,-0.0350589836016297,-0.3578689529094845,-0.0792984386207535,-0.1651418067049235,-1.85845871642232,-1.3582202944671735,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=1.5_cy=-0.9_cz=18.1.log
